[57579][o:-2.07,6.39,94.34][a:-1.17,-0.39,9.75][e:-5.95,0.33][c:0,0][w:0,2,-17][m:-116.79,3402.55,9263.26]
[57751][o:-2.07,6.39,94.30][a:-1.17,-0.40,9.77][e:-5.95,0.33][c:0,0][w:0,3,-17][m:-120.92,3403.68,9275.67]
[57924][o:-2.07,6.38,94.26][a:-1.16,-0.40,9.76][e:-5.95,0.33][c:0,0][w:0,2,-17][m:-122.17,3401.83,9274.23]
[58097][o:-2.07,6.38,94.26][a:-1.17,-0.42,9.76][e:-5.95,0.33][c:0,0][w:1,2,-16][m:-113.96,3406.70,9276.30]
[58270][o:-2.07,6.38,94.24][a:-1.17,-0.40,9.80][e:-5.95,0.32][c:0,0][w:1,3,-16][m:-124.08,3400.95,9269.61]
[58442][o:-2.07,6.38,94.24][a:-1.17,-0.40,9.80][e:-5.95,0.33][c:0,0][w:1,3,-16][m:-112.91,3402.90,9268.59]
[58659][o:-2.09,6.35,95.33][a:-1.17,-0.40,9.75][e:-5.95,0.33][c:0,0][w:1,2,-17][m:-122.17,3396.67,9293.30]
[58832][o:-2.10,6.35,95.29][a:-1.17,-0.41,9.75][e:-5.95,0.33][c:0,0][w:0,2,-17][m:-117.74,3395.08,9291.80]
[59005][o:-2.10,6.35,95.17][a:-1.15,-0.39,9.77][e:-5.95,0.33][c:0,0][w:0,3,-16][m:-118.49,3397.09,9288.55]
[59179][o:-2.10,6.34,95.12][a:-1.16,-0.39,9.78][e:-5.95,0.32][c:0,0][w:1,3,-17][m:-125.36,3395.14,9291.90]
[59351][o:-2.10,6.34,95.07][a:-1.17,-0.40,9.76][e:-5.95,0.33][c:0,0][w:0,2,-16][m:-125.26,3398.78,9290.17]
[59524][o:-2.10,6.34,95.03][a:-1.17,-0.41,9.76][e:-5.95,0.33][c:0,0][w:0,3,-18][m:-117.87,3393.78,9293.04]
[59697][o:-2.10,6.34,95.02][a:-1.16,-0.40,9.79][e:-5.95,0.33][c:0,0][w:0,3,-18][m:-119.97,3397.71,9289.38]
[59870][o:-2.10,6.34,95.02][a:-1.16,-0.40,9.79][e:-5.95,0.34][c:0,0][w:0,3,-18][m:-118.39,3397.67,9293.49]
[60086][o:-2.10,6.35,96.11][a:-1.17,-0.39,9.76][e:-5.95,0.33][c:0,0][w:1,3,-18][m:-118.59,3399.01,9292.92]
[60259][o:-2.10,6.35,96.03][a:-1.15,-0.41,9.73][e:-5.95,0.35][c:0,0][w:0,3,-17][m:-120.17,3396.15,9290.53]
[60432][o:-2.10,6.35,95.95][a:-1.15,-0.39,9.76][e:-5.95,0.33][c:0,0][w:0,2,-17][m:-121.55,3398.03,9291.04]
[60605][o:-2.10,6.34,95.87][a:-1.18,-0.42,9.80][e:-5.95,0.33][c:0,0][w:0,2,-16][m:-118.92,3397.74,9289.73]
[60777][o:-2.10,6.34,95.80][a:-1.18,-0.39,9.75][e:-5.95,0.33][c:0,0][w:0,2,-16][m:-120.07,3396.34,9291.77]
[60950][o:-2.10,6.34,95.71][a:-1.16,-0.39,9.78][e:-5.95,0.33][c:0,0][w:0,2,-17][m:-118.43,3392.05,9290.17]
[61123][o:-2.10,6.34,95.64][a:-1.16,-0.41,9.77][e:-5.95,0.33][c:0,0][w:0,2,-17][m:-117.51,3399.66,9289.67]
[61296][o:-2.10,6.34,95.64][a:-1.16,-0.41,9.77][e:-5.95,0.35][c:0,0][w:0,2,-17][m:-121.81,3399.07,9289.15]
[61513][o:-2.10,6.35,96.75][a:-1.18,-0.39,9.78][e:-5.95,0.32][c:0,0][w:0,2,-17][m:-118.49,3395.56,9288.61]
[61685][o:-2.10,6.35,96.68][a:-1.16,-0.39,9.75][e:-5.95,0.34][c:0,0][w:1,3,-18][m:-120.92,3401.21,9290.46]
[61858][o:-2.10,6.35,96.58][a:-1.17,-0.40,9.76][e:-5.95,0.35][c:0,0][w:0,3,-17][m:-125.62,3399.07,9286.79]
[62031][o:-2.10,6.35,96.48][a:-1.16,-0.41,9.80][e:-5.95,0.33][c:0,0][w:1,3,-17][m:-122.04,3399.88,9292.25]
[62204][o:-2.10,6.34,96.38][a:-1.15,-0.40,9.78][e:-5.95,0.34][c:0,0][w:0,3,-17][m:-119.68,3400.56,9284.53]
[62376][o:-2.10,6.34,96.29][a:-1.17,-0.40,9.76][e:-5.95,0.33][c:0,0][w:0,2,-17][m:-114.98,3397.90,9285.84]
[62550][o:-2.10,6.34,96.15][a:-1.18,-0.40,9.76][e:-5.95,0.33][c:0,0][w:0,2,-17][m:-123.95,3395.11,9285.33]
[62723][o:-2.10,6.34,96.15][a:-1.18,-0.40,9.76][e:-5.95,0.33][c:0,0][w:0,2,-17][m:-120.60,3400.66,9283.48]
[62940][o:-2.16,6.37,96.83][a:-1.16,-0.41,9.77][e:-5.95,0.33][c:0,0][w:-1,-1,-1][m:-120.56,3399.43,9288.10]
[63113][o:-2.17,6.37,96.65][a:-1.16,-0.41,9.78][e:-5.95,0.34][c:0,0][w:0,0,-1][m:-120.46,3399.69,9290.02]
[63285][o:-2.17,6.37,96.55][a:-1.16,-0.41,9.79][e:-5.95,0.35][c:0,0][w:-1,-1,0][m:-123.88,3396.93,9290.11]
[63458][o:-2.17,6.37,96.47][a:-1.17,-0.41,9.78][e:-5.95,0.33][c:0,0][w:-1,-1,-1][m:-117.02,3402.58,9283.89]
[63631][o:-2.18,6.37,96.33][a:-1.17,-0.39,9.77][e:-5.95,0.33][c:0,0][w:0,0,-1][m:-125.65,3395.34,9292.89]
[63803][o:-2.18,6.37,96.22][a:-1.16,-0.40,9.77][e:-5.95,0.33][c:0,0][w:0,0,-1][m:-122.14,3397.28,9291.51]
[63976][o:-2.18,6.37,96.14][a:-1.17,-0.40,9.78][e:-5.95,0.33][c:0,0][w:-1,-1,-1][m:-124.96,3397.09,9284.72]
[64150][o:-2.18,6.37,96.14][a:-1.17,-0.40,9.78][e:-5.95,0.36][c:0,0][w:-1,-1,-1][m:-119.18,3397.15,9288.01]
[64371][o:-2.26,6.39,96.00][a:-1.16,-0.40,9.75][e:-5.95,0.35][c:0,0][w:-1,-1,0][m:-124.31,3395.66,9288.58]
[64543][o:-2.26,6.39,95.95][a:-1.17,-0.40,9.76][e:-5.95,0.34][c:0,0][w:0,1,-1][m:-122.07,3399.20,9286.38]
[64715][o:-2.26,6.39,95.93][a:-1.17,-0.42,9.76][e:-5.95,0.35][c:0,0][w:0,1,0][m:-119.54,3397.15,9289.44]
[64887][o:-2.26,6.39,95.81][a:-1.17,-0.41,9.78][e:-5.95,0.33][c:0,0][w:0,0,-1][m:-126.47,3400.50,9288.29]
[65061][o:-2.26,6.39,95.71][a:-1.17,-0.42,9.76][e:-5.95,0.33][c:0,0][w:0,0,-1][m:-122.80,3398.36,9284.56]
[65233][o:-2.26,6.39,95.66][a:-1.16,-0.39,9.74][e:-5.95,0.33][c:0,0][w:-1,-1,-1][m:-122.47,3400.08,9286.09]
[65408][o:-2.26,6.39,95.57][a:-1.16,-0.41,9.75][e:-5.95,0.33][c:0,0][w:-1,-1,-1][m:-122.27,3400.14,9283.54]
[65581][o:-2.26,6.39,95.57][a:-1.16,-0.41,9.75][e:-5.95,0.34][c:0,0][w:-1,-1,-1][m:-123.65,3402.03,9289.03]
[65802][o:-2.28,6.40,95.52][a:-1.16,-0.39,9.74][e:-5.95,0.34][c:0,0][w:-1,-1,-1][m:-122.37,3399.53,9289.41]
[65974][o:-2.28,6.40,95.39][a:-1.17,-0.39,9.74][e:-5.95,0.36][c:0,0][w:-2,-1,-1][m:-117.93,3400.53,9284.95]
[66147][o:-2.28,6.40,95.33][a:-1.17,-0.41,9.77][e:-5.95,0.35][c:0,0][w:0,0,-1][m:-121.81,3398.26,9289.31]
