85278,-178.35,-22.91,-123.99,-9.60,15.05,-1.92,3740.29,1.24,192,65,13852,-5,11299,6674.11,2441.14,-1867.75
85456,-178.54,-22.56,-119.94,-9.61,17.09,-1.91,3740.29,1.24,192,65,24715,-16,1679,6699.96,2260.03,-1995.08
85634,-178.54,-22.56,-119.94,-9.61,17.09,-1.91,3740.29,1.24,192,65,24715,-16,1679,6693.16,2390.57,-2075.08
85854,-19.78,-3.72,44.44,0.42,-3.32,9.07,3740.29,1.24,192,65,38,-24,34,6695.10,2305.63,-1995.94
86026,-19.78,-3.72,44.44,0.42,-3.32,9.07,3740.29,1.23,192,67,38,-24,34,6618.78,2204.68,-2009.20
86239,-20.03,-4.07,44.86,0.52,-2.50,9.32,3740.29,1.23,192,67,-1,43,-90,6615.49,2269.77,-2000.69
86408,-179.24,-23.04,-118.02,11.84,-5.37,-11.51,3740.29,1.23,192,67,25663,23552,7168,6616.58,1995.24,-2086.37
86584,-179.24,-23.04,-118.02,11.84,-5.37,-11.51,3740.29,1.23,192,67,25663,23552,7168,6612.50,2438.28,-1970.87
86805,-17.44,-3.56,44.66,0.61,-2.59,9.55,3740.29,1.22,192,68,-59,24,18,6591.06,2389.50,-1774.86
86974,-178.36,-22.36,-125.28,-9.68,-7.44,-1.57,3740.29,1.24,192,66,-26424,33,-3004,6598.25,2176.32,-2008.82
87149,-178.76,-21.24,-123.51,-9.70,2.52,-1.51,3740.29,1.24,192,65,3034,-28149,-1196,6598.64,2274.29,-1939.75
87326,-179.20,-19.98,-120.43,-9.75,1.59,-1.38,3740.02,1.23,192,67,31905,101,11828,6596.18,2181.26,-1984.94
87502,-179.03,-18.70,-117.98,-9.78,-16.92,-1.21,3740.02,1.23,192,67,-6709,93,9697,6591.88,2177.92,-2076.42
87680,-179.03,-18.70,-117.98,-9.78,-16.92,-1.21,3740.02,1.22,192,68,-6709,93,9697,6582.78,2162.65,-2134.40
87901,-7.79,-1.64,46.59,0.14,-0.81,9.74,3740.02,1.23,192,67,168,-38,61,6580.58,1879.84,-2234.75
88072,-7.79,-1.64,46.59,0.14,-0.81,9.74,3740.02,1.23,192,66,168,-38,61,6579.63,1874.77,-2065.68
88289,-2.77,-0.75,46.57,0.11,-0.35,10.15,3740.02,1.22,192,68,121,-18,31,6598.68,1728.09,-2220.24
88458,-2.77,-0.75,46.57,0.11,-0.35,10.15,3740.02,1.24,192,65,121,-18,31,6588.40,1845.63,-2141.48
88675,-0.24,-0.30,46.23,0.06,-0.40,9.98,3740.02,1.24,192,65,21,-1,-41,6583.31,1786.81,-2123.65
88847,159.64,0.83,57.75,0.00,9.63,-6.44,3740.02,1.23,192,
